id,text
1624782236523307010,"b'N\xc3\xa5 har dem, i Oslo byr\xc3\xa5d, fratatt R.Sten, ansvaret for andres manglende innraportering. Hvordan skal det forklares n\xc3\xa5r sp\xc3\xb8rsm\xc3\xa5lene kommer ved neste \xc3\xa5rs kommunevalg?https://t.co/hqPuWRA8tu'"
1624782090951700480,b'@Heinert Ordrett s\xc3\xa5 st\xc3\xa5r det i V+H+MDG-vedtaket\xe2\x80\x9cDersom dagens byr\xc3\xa5dspartier ikke f\xc3\xa5r flertall ved h\xc3\xb8stens valg vil Venstre invitere MDG og H\xc3\xb8yre til samarbeid med m\xc3\xa5l om \xc3\xa5 danne et bl\xc3\xa5-gr\xc3\xb8nt byr\xc3\xa5d i Oslo.\xe2\x80\x9d https://t.co/P7NW4OlbZw'
1624781059878539267,"b'Jeg gjetter at samtlige eksempler p\xc3\xa5 hvordan det s\xc3\xa5 ut f\xc3\xb8r, ikke ser s\xc3\xa5nn ut i dag pga vedtak i Oslo Bystyre som skjedde lenge f\xc3\xb8r 2015 (da MDG havnet i byr\xc3\xa5d). https://t.co/dxMSy8lG1i'"
1624780862196776963,"b'Princess Astrid, Mrs. Ferner in 1969 - Elisabeth Ferner d\xc3\xb8pes i Holmenkollen kapell, 31. mai 1969. Ukjent fotograf. Fra Byhistorisk samling hos Oslo Museum. https://t.co/4Z60LJEl0n'"
1624777824337788928,b'@dvegel @sportsjourn Lag fra Fredrikstad med U7 spillere reiser ikke kollektivt til Oslo for en cup. Hadde dog v\xc3\xa6rt g\xc3\xb8y med 25 spillere p\xc3\xa5 rutebuss med hockeybagger og k\xc3\xb8ller. Legg til 1 forelder pr. spiller i tillegg.'
1624775838439817216,b'@realRogerCh For meg er det klart han ble regissert som superspion av et system som trengte et sonoffer.At han selv ikke oppfattet farene ved \xc3\xa5 leke trollmannens l\xc3\xa6regutt er en annen sak.Han ble regissert som storspion til det siste. Ref: bl\xc3\xa5lyskortesjen fra Drammen til retten i Oslo.'
1624775678766772224,b'Vil man se tilsvarende \xc3\xa5ndsvake bilister s\xc3\xa5 er det bare \xc3\xa5 ta en tur bort til Niffen n\xc3\xa5r det er kamp. Det er forbudt \xc3\xa5 parkere p\xc3\xa5 to av sidene av banene der men det hindrer ikke neper \xc3\xa5 parkere der allikevel. Oslo kommune er \xc3\xa5penbart ikke istand til \xc3\xa5 h\xc3\xa5ndheve forbudene. https://t.co/GxJUMV4GHE'
1624774538738253824,b'Har nettopp publisert et bilde @ Oslo sentrum https://t.co/3y1d0Q6AkT'
1624773192224059392,b'Buss for tog til Oslo sentrum p\xc3\xa5 DANSEGLEDEBUSSEN https://t.co/DhBRw8U9ZK'
1624772883481255941,b'Huff.. dette er ikke bra..https://t.co/e8VFc1XseU'
1624772463774113805,b'@RoarSurguten Og jeg minnes var p\xc3\xa5 MacDonalds i Oslo h\xc3\xb8sten 1974'
1624772210287169536,b'Hello Oslo. https://t.co/aaX4Updhas'
1624770561271275522,b'@bobz_crypto 12000kr per m\xc3\xa5ned til Oslo for hvilke(n) strekning(er)?'
1624770473396510723,"b'@europazooropa I Oslo g\xc3\xa5r jo bussene inn p\xc3\xa5 en terminal, og nye sykkelveier legges bak busstopp for \xc3\xa5 unng\xc3\xa5 den konflikten.'"
1624770439401676800,b'@eivindtraedal Det koster omtrent 30 kroner med buss fra Kastrup til sentrum. Oslo har ogs\xc3\xa5 forbedringspotensiale'
1624770371873304577,"b""11 April12 AprilOslo, Telenor Arena. Roger Waters.Det her b\xc3\xb8r det protesteres som helvete mot, Norge! Mannen er Putin's l\xc3\xb8pegutt og \xc3\xb8nsker \xc3\xa5 tvinge Ukraina til \xc3\xa5 ikke f\xc3\xa5 forsvare seg."""
1624770180961251329,"b'@AledDilwyn Vi trenger et uavhengig milj\xc3\xb8parti som ikke er opptatt av at vi m\xc3\xa5 finne et kunstig navn p\xc3\xa5 Oslo for den samiske befolkningen, men som st\xc3\xa5r opp for at produkter og tjenester m\xc3\xa5 prises riktig og at en arbeidsplass ikke er en arbeidsplass.'"
1624769590050934785,"b'@AnonymAnonymes1 @jonas_sundet J\xc3\xb8rgen Ingebrigtsen og dav\xc3\xa6rende sjefs speider Lars Tj\xc3\xa6rn\xc3\xa5s som kostet oss flere Oslo talenter...Glad vi ser en tydelig endring med Jokke n\xc3\xa5 Bully, Kiil-Olsen, Ofkir, Stj\xc3\xa6r-Jensen, osv'"
1624769465337487361,"b'@linda_gbg2005 @ClownWorld_ Ser ut som Oslo om man googlar ""Galleri Pingvin""'"
1624767851327377408,b'Aasland vil tapetsere E18 med vindturbinarEi utrekning viser at det er plass til 6000 turbinar mellom Oslo og Kristiansand.7 normalt store turbiner kan gi like mye energi.https://t.co/eRgOZwgieG'
1624764068115382272,"b'What to do? Kan ikke henge inne p\xc3\xa5 et hotell rom heller. Dere som drar p\xc3\xa5 ferie til Oslo, hva gj\xc3\xb8r dere her? S\xc3\xa5nn fir tips om hva \xc3\xa5 finne p\xc3\xa5.'"
1624763146442313734,b'@wakawaka_doctor Canberra and oslo'
1624761863954214913,b'@AswetiMattias @jooooooachim @hannamarcussen Vil r\xc3\xa5de deg til \xc3\xa5 sp\xc3\xb8rre ansatte i butikker i Oslo sentrum. Fra 12 til 15 l\xc3\xb8rdager er omsetningstoppen i Oslos varehandel.'
1624760608666095618,b'@eivindtraedal Vel. I Oslo er det vanlig at man blir sneiet av syklister eller elsparkesyklister n\xc3\xa5r man g\xc3\xa5r av bussen. Flere er blitt ogs\xc3\xa5 blitt p\xc3\xa5kj\xc3\xb8rt. Fordi det er offisiell MDG-politikk \xc3\xa5 tillate sykling p\xc3\xa5 fortau og over holdeplasser. I K\xc3\xb8ben sykler man ikke p\xc3\xa5 fortauet.'
1624759373439410177,"b'Sola har kommet til Marbella, og @ValerengaOslo-trener Dag-Eilev Fagermo gleder seg b\xc3\xa5de over det og en spennende offensiv forsterkning som skal v\xc3\xa6re p\xc3\xa5 vei til Valle. (+) #VIFiMarbella https://t.co/hWZVV12OhP'"
1624758959906213889,"b'@AswetiMattias @GeirSt0rli @eivindtraedal @TOIforsk Vi er i kontakt med sv\xc3\xa6rt mye n\xc3\xa6ringsliv, og de forteller om det samme, s\xc3\xa5 dette vet vi. Dessverre er ytringsklimaet slik at flere butikkeiere ikke kan st\xc3\xa5 frem i mediene, men det er noen som t\xc3\xb8r. https://t.co/kXjsDnssWC'"
1624758523191087105,"b'En 19 \xc3\xa5r gammel brasiliansk spiss kan v\xc3\xa6re p\xc3\xa5 vei inn portene p\xc3\xa5 Valle, hvis det g\xc3\xa5r som Dag-Eilev Fagermo og co. \xc3\xb8nsker. (+) #VIFiMarbella https://t.co/3DcipzAoCf'"
1624758511971274754,b'@halvardhraavand Svaret er vel enkelt.. Alle m\xc3\xa5 bare flytte til Oslo.'
1624757448618786817,"b'@Heinert Vedtaket opnar for samarbeid mot begge sider. Som du skriv s\xc3\xa5 er H+MDG eit mulig f\xc3\xb8rsteval, men det er jo heilt opp til veljarane og valresultatet, kva som vil kunne utgjere ein fleirtalskoalisjon i Oslo Bystyre 2023-2027.'"
1624756975476039681,"b'@eivindtraedal Litt symptomatisk for K\xc3\xb8benhavn. En av grunnene til h\xc3\xb8y sykkelandel der er, i tillegg til superb infrastruktur, d\xc3\xa5rlig kollektivtrafikk. Oslo er fabelaktig mye bedre enn Kj\xc3\xb8ben p\xc3\xa5 det omr\xc3\xa5det.'"
1624756939589660677,b'@BritiskV @Folketsparti_no Skal vi begynne med hvor livsfarlig det er der ute for alle utenfor klumper med st\xc3\xa5l og metall? Hva med den aggressive taktikken som brukes av handelsstanden der?Elendig sammenligningsgrunnlag for Oslo Sentrum.Det f\xc3\xb8r vi tar for oss at det er helt d\xc3\xb8dt der ute utenom arbeidstid'
1624755495100637184,b'@eivindtraedal Mens i Oslo har syklistene alle rettigheter og trenger ikke tilrettelegging for \xc3\xa5 kj\xc3\xb8re p\xc3\xa5 forgjengere og kj\xc3\xb8ret\xc3\xb8y'
1624755083693944832,"b'Oslo som 15-minuttersby er ingen dr\xc3\xb8m, men en trussel https://t.co/Em6M2s10zX Bakgrunnen er selvsagt hatet mot biler og dr\xc3\xb8mmen om et gr\xc3\xb8nt skifte. Men under disse svulstige m\xc3\xa5lene ligger en totalit\xc3\xa6r tankegang som er skremmende.Les\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb'"
1624754110607106050,"b'Oslo: sv\xc3\xa6r bussterminal med kafeer, sitteplass og designerte \xc2\xabgates\xc2\xbb for bussene. K\xc3\xb8benhavn: en gate med to leskur og noen f\xc3\xa5 slitne benker, som er tilrettelagt for \xc3\xa5 bli p\xc3\xa5kj\xc3\xb8rt av en syklist umiddelbart etter ankomst. https://t.co/rGhqUIf3qi'"
1624751549380534272,"b'@eivindtraedal Ja, s\xc3\xa6rlig siden Oslo har kulde, slafs og sn\xc3\xb8 halve \xc3\xa5ret\xf0\x9f\xa4\xa1'"
1624750803255799809,b'Synes Sverige skal gj\xc3\xb8re det forbudt \xc3\xa5 reise dit med fly hvis det finnes ruter med tog fra Norge/Danmark/Finland. Folk flyr alts\xc3\xa5 fra Oslo til Stockholm n\xc3\xa5r det g\xc3\xa5r helt fine tog dit ...'
1624749526450950144,b'Packing for Oslo https://t.co/ZTws75qLYs https://t.co/5tlqxGq4Mn'
1624749475922075649,"b'@asgeirr @paksh1978 Tulinl\xc3\xb8kka, Vika og ute her var i sin tid ikke veldig dyrt, samme gjelder ikke Oslo s, fred Olsens gate, gunerius og Ibsen.'"
1624747186347991041,"b'@LUFC In Oslo, Norway MOT'"
1624746678350712832,b'@MShehzadtweets Oslo Norway'
1624745695491006469,"b'@FotografenDA @vicsveinsson @SpareParet Boligmarkedet er ikke fritt, hvertfall ikke i Oslo hvor prisveksten har v\xc3\xa6rt sterkest. Prosjekter m\xc3\xa5 igjennom litt av en byr\xc3\xa5kratisk papirm\xc3\xb8lle, f\xc3\xb8r spaden settes i jorden. Dette er med p\xc3\xa5 \xc3\xa5 manipulere markedet, og er alt annet enn fritt..'"
1624745491996020736,"b'@thomasfoyn @paksh1978 Er fortsatt mulig \xc3\xa5 b\xc3\xa5de kj\xc3\xb8re dit og parkere der, hvis man ikke har andre muligheter. Stort parkeringshus p\xc3\xa5 Oslo S, og alltid ledig plass'"
1624745482462298114,b'En h\xc3\xb8yst morsom ordveksling mellom en finansredakt\xc3\xb8r i Oslo og en fisker p\xc3\xa5 Austevoll.Det er lett \xc3\xa5 heie p\xc3\xa5 fiskeren fra koloniene: https://t.co/4tzO4olIHA'
1624745454662459395,b'@eklem @KilstiHals Det handler jo ikke om trafikkavvikling. Det handler om ego og frihetsf\xc3\xb8lelse. Og total mangel p\xc3\xa5 forst\xc3\xa5else for at hvis alle hadde tenkt slik hadde hele Oslo v\xc3\xa6rt en stillest\xc3\xa5ende k\xc3\xb8.'
1624745184759103488,b'F\xc3\xb8ydalisme.  https://t.co/46UHMLQJiR'
1624744604900663296,b'@larsidar Passar utmerka med norske og ukrainske flagg#karljohan #oslo'
1624743972852625409,b'Har tilbrakt helgen i Oslo. Ved flere anledninger har det v\xc3\xa6rt markeringer som denne. Samtidig har jeg v\xc3\xa6rt involvert i debatter p\xc3\xa5 Twitter med mennesker som har sterke meninger som gir enorme konsekvenser for menneskene som deltok p\xc3\xa5 markeringene. Tankevekkende. https://t.co/QZSs0ALFtw'
1624743904678641664,"b'Vigelandsparken, Oslo Norway: Celebrating Human Sp... #conozcopablo #Travel https://t.co/0A3MULD54I'"
1624743747043876885,"b'Greit nok \xc3\xa5 v\xc3\xa6re en ung, vakker, kul og suksessfull stemor p\xc3\xa5 Oslo vest, men skulle gladelig ofret alt dette for en vissen blomsterkvast p\xc3\xa5 en s\xc3\xb8ndag :( https://t.co/MpLzIP7bQR'"
1624743606773772290,"b'@nattvekteren @oao76 Veier, sykehus, trikken i oslo, sm\xc3\xa5flyet i finnmark, matproduksjon hos norske b\xc3\xb8nder osv - selv om man er singel, frisk bilfri tr\xc3\xb8nder s\xc3\xa5 er man med \xc3\xa5 spleise. Det kalles ""et samfunn""......'"
1624743600503328769,"b'- s\xc3\xa5 hvorfor ble Nesodden overformynderi ved jusprofessor Erik R\xc3\xb8s\xc3\xa6g koblet inn i saken? Verken barna eller jeg visste at de to eldste bodde i Oslo hos denne personen, i de \xc3\xa5rene jeg ble beskattet for den ulovlige verdipapirhandelen. Glem aldri Carnegie, som i C Awards ... \xf0\x9f\x92\xa9\xf0\x9f\x92\xa9 https://t.co/zQxflRDJ6s'"
1624743598028648451,"b'I juli 1998, halvannet \xc3\xa5r etter at jeg var lignet for vedkommendes lovstridige verdipapirhandel i mine barns navn f\xc3\xb8rste gang, setter Carnegie (Pernille Skarstein Christensen) opp denne endringen:Jeg som verge skulle ikke informeres! Barna mine bodde visstnok i Oslo - https://t.co/QPuBljFWoo'"
1624742940865183746,"b'Da er muligheten \xc3\xa5pen for \xc3\xa5 sende abstract til h\xc3\xb8stens vakreste eventyr, nemlig verdenskonferansen til Fragility Fracture Network i Oslo. Husk abstractfrist 15. april!https://t.co/Ldbrsugk94'"
1624741788610174978,"b'@eivindtraedal Er det ikke det ""Folkets Parti"" ogs\xc3\xa5 vil f\xc3\xa5 til i Oslo?'"
1624739484817403907,b'Oslo Motehus er det nye Fiken.'
1624739249068335106,b'Oslo Light Mango Dining Table 150 cm https://t.co/EcXaLO6ooC'
1624738883530260480,"b'@eivindtraedal Oslo er ikke K\xc3\xb8ben Tr\xc3\xa6dal. Du vet, klima, topografi, infrastruktur og slikt. Oslo er bygd opp rundt personbilen. K\xc3\xb8ben rundt sykkel. Har dere tenkt til \xc3\xa5 rive ned halve Oslo for \xc3\xa5 gj\xc3\xb8re plass til sykkel p\xc3\xa5 samme m\xc3\xa5te som i K\xc3\xb8ben? Dere har hodet fullt av feberfantasier!'"
1624734387806806018,"b'@Biggahino @HaavardSkjold Jeg har ikke v\xc3\xa6rt p\xc3\xa5 en eneste konsert her hele mitt liv hvor det ikke er som Skjold sier, bortsett fra intimkonserter. Stakkars Morten Abel pr\xc3\xb8vde s\xc3\xa5 godt han kunne \xc3\xa5 overd\xc3\xb8ve publikum i V\xc3\xa5gen p\xc3\xa5 J\xc3\xb8rpeland, feks. Jeg opplever ikke dette i Oslo \xf0\x9f\xa4\xb7'"
1624734031584669696,b'#Norwegen:Kurdiske R\xc3\xb8de Halvm\xc3\xa5ne Norge (Heyva Sor a Kurdistan\xc3\xaa) Hausmanns gate 6 0186 Oslo / Norge Organisasjonsnummer: 009124. 84734VIPPS: 21957DNB BANK ASA OSLOIBAN: NO 15 1503 4052 953BIC/ SWIFT: DNBANOKKXXX'
1624733946499026945,b'@Folketsparti_no @GeirSt0rli @eivindtraedal @TOIforsk Dere l\xc3\xb8ser ikke k\xc3\xb8er ved \xc3\xa5 invitere til enda mer bilbruk.Forresten har det v\xc3\xa6rt k\xc3\xb8er I Oslo i hvert fall i hundre \xc3\xa5r pga bilistene.'
1624733939074990080,"b'@_KeepRockAlive_ @pavement_band at Sentrum Scene, Oslo.'"
1624733701526507520,b'Mulig Oslo Venstre burde begynne \xc3\xa5 rette skytsen mot egen makker. R\xc3\xa5 kronikk fra @sirinstav  https://t.co/pxTiYh37Bv'
1624732771225567234,"b'@paksh1978 @asgeirr Ganske mange som synes det er strevsomt \xc3\xa5 f\xc3\xb8rst skulle g\xc3\xa5 til tog og T-bane eller buss, for s\xc3\xa5 \xc3\xa5 skulle ta samme etappen hjem igjen etter \xc3\xa5 ha v\xc3\xa6rt i byen noen timer. For disse er n\xc3\xa5 sentrum blitt et glemt kapittel. Oslo har blitt for de med bosted innenfor ring3.'"
1624731509834891266,b'@kyrrehoi @halvardhraavand Nei Kyrre. Svaret er at flyselskapene ikke betaler hva det faktisk koster \xc3\xa5 flytte et menneske fra Bod\xc3\xb8 til Oslo p\xc3\xa5 1 time og 20 minutter. I en sammenvevd verden er det nettopp avgifter som s\xc3\xb8rger for at denne kostnaden fanges opp.'
1624731153251934209,b'@EinarWilly Var det du som fortalte om pr\xc3\xb8veprosjektet med sm\xc3\xa5 vertikale vindturbiner p\xc3\xa5 Oslo r\xc3\xa5dhus for endel \xc3\xa5r siden?'
1624730420888670209,b'Film for barna: Karsten og Petra p\xc3\xa5 Vinterferie  https://t.co/bFWlgO3G8I'
1624729757282627585,"b""Apropos boligspekulanter: Stiftelsen Uranienborg Menighets Boligstiftelse:Bransjer: Eiendomshandel og -utleieSUM EGENKAPITAL OG GJELD 133 969'#Boligmarkedet #Boligpriserhttps://t.co/HoZkLkZUzm"""
1624729341748817920,b'@rohenrix @halvardhraavand @Skaug_ Mmmmm. Var nok det. Hele systemet er jo helt dust. Hvorfor er det ikke tog dit i 2023. Skal hele Norge bo i Oslo sentrum.'
1624728179909722112,b'Oslo kommune med minnesmerke over Ellisiv av Kyiv. Ellisiv var gift med Kong Harald Hardr\xc3\xa5de. Nordmenn og ukrainere har via DNA n\xc3\xa6rt slektskap. Dette g\xc3\xa5r tilbake helt til eldre jernalder. https://t.co/GlZLP8WGTI'
1624727708042252289,"b'Etter hijab-brenning: \xe2\x80\x93 Kj\xc3\xa6re Sammia, det er ikke jeg som undertrykker deg og millioner av andre kvinner i muslimske land. Det er koransvers https://t.co/W4KztrCadx'"
1624727004376432640,"b'4 pluss ute, 22 innend\xc3\xb8rs. Det lages ristet loff med godt p\xc3\xa5legg til lunsj her.Koselig bes\xc3\xb8k av datter, svigers\xc3\xb8nn og barnebarn-gutt. Bosatt  i Oslo.'"
1624725515742633986,b'strolling sround oslo https://t.co/XcCWWqdMTu'
1624725017840713728,"b'@Pellemoe @JonLaake Nei, det fleste er ikke fra Oslo. Mange i Vestfold som har hytte i vestfold. Er vel ikke kun F\xc3\xa6rder som har sagt nei til vindm\xc3\xb8ller. Er det ikke alle kommuner siste tiden. Leste en sak om det, men hvor?'"
1624724863494627329,b'@Roger_Dyroy Begrenset beveglsesfrihet. Etter de nye indre bomringene i Oslo kom s\xc3\xa5 er vel dette bare en forsmak p\xc3\xa5 at en b\xc3\xb8r holde seg i den sonen en tilh\xc3\xb8rer. Bommene er allerede oppe (avgiftene/straffen kan \xc3\xb8kes)'
1624722410330112006,"b'selger 1 stk st\xc3\xa5plass til lizzo i oslo neste uke for 450 kr, send en dm \xf0\x9f\xa4\xa0'"
1624721883261173760,"b'@Roger_Dyroy N\xc3\xa5r jeg er i Oslo, har jeg ikke lyst til \xc3\xa5 v\xc3\xa6re der mer enn 15 minutter. Oppdrag utf\xc3\xb8rt Ray....'"
1624720302973362176,"b'Kvinneaktivistene i Oslo har lykkes gjennomf\xc3\xb8re m\xc3\xb8te om menns vold mot kvinner gjennom prostitusjon sammen med Julie Bindel @bindelj og Julie Swede @WalsheSam - uten at pion og ""fri"" fikk kansellert det. https://t.co/BIwtyDGWBY'"
1624720001339908096,b'Hvorfor har politikere tillatt at forskjellene har vokst seg s\xc3\xa5 store i Oslo-skolen? #krise i #osloskolenhttps://t.co/WdZRM0LV7K'
1624719177247256582,"b'Finansiert av blant andre George Soros og Clinton Foundation fors\xc3\xb8ker en rekke byer rundt i verden \xc3\xa5 gjenskape f\xc3\xb8ydalismen.Organisert i gruppen C40 skal livene v\xc3\xa5re endres radikalt, og alt skal v\xc3\xa6re fullf\xc3\xb8rt f\xc3\xb8r det magiske \xc3\xa5ret 2030. Oslo deltar med entusiasme i dette prosjektet'"
1624718824007208960,b'Og mener det var noen tilsvarende p\xc3\xa5 toppen av Oslo r\xc3\xa5dhus. De klarte p\xc3\xa5 det beste \xc3\xa5 produsere nok til \xc3\xa5 holde en kaffetrakter i gang og var et vedlikeholdsmareritt. Og bygninger gir masse turbulens og d\xc3\xa5rlige vindforhold.'
1624718760337633280,"b'Oslo som ""15-minuttersby"" er ingen dr\xc3\xb8m, men en trusselhttps://t.co/XulotLBNeu'"
1624718185634185217,b'@piermarce Hot. Skulle gjerne sugd n\xc3\xa5r du er i Oslo \xf0\x9f\xa5\xb5'
1624717011266797568,"b'@Meteorologene Forel\xc3\xb8pig minusgrader i Oslo s\xc3\xb8ndag, s\xc3\xa5vidt oppe i 4+ l\xc3\xb8rdag. Vurdert \xc3\xa5 starte med terningkast istedet?'"
1624717009463267328,b'Her er noe erfaring fra toppen av Postgirobygget:https://t.co/cZ01npNB7Q'
1624715603398340610,b'@AnjaLindtner @NPE_Norge Jeg har en uttalelse fra ryggspesialist fra Oslo som skrev at jeg skulle bli plutselig frisk sommeren 2021. Da m\xc3\xa5tte jeg sp\xc3\xb8rre om de hadde f\xc3\xa5tt Sn\xc3\xa5samannen i n\xc3\xa6ringen. For min del er det det norske helsesystemet som er skyld i all  tapt arbeidsinntekt fra jeg var 17 \xc3\xa5r'
1624713951735951362,"b'Vigelandsparken, Oslo Norway: Celebrating Human Sp... #conozcopablo #Travel https://t.co/0A3MULCxfa'"
1624712555967938560,"b'@Aksjelaget TIL er ikke i posisjon til \xc3\xa5 v\xc3\xa6re med p\xc3\xa5 den dansen, og man har jo Norheim som er et vel s\xc3\xa5 stort talent - og det kan ikke v\xc3\xa6re slik at det skal v\xc3\xa6re enorm l\xc3\xb8nnsforskjell bare for at ene er lokal og den andre hentet fra Oslo.'"
1624708188263133186,"b'""P\xc3\xa5 v\xc3\xa5r skole g\xc3\xa5r det barn som ikke snakker norsk, eller som har for d\xc3\xa5rlige norskferdigheter til \xc3\xa5 forst\xc3\xa5 l\xc3\xa6reren. De har krav p\xc3\xa5 morsm\xc3\xa5lsoppl\xc3\xa6ring og tospr\xc3\xa5klig fagoppl\xc3\xa6ring, men det f\xc3\xa5r vi ikke ressurser til.""https://t.co/xxEmR1W3sc'"
1624704904379129857,b'Alta-ordf\xc3\xb8reren: Avstanden til Oslo har aldri v\xc3\xa6rt st\xc3\xb8rre https://t.co/oAjQGUiMjp https://t.co/Yncbh1KyRy'
1624704236310102023,"b'""\xe2\x80\x93 Desto mer Oslo-avtalen hindrer palestinernes selvr\xc3\xa5derett, desto mer er den i strid med folkeretten. Avtalen gj\xc3\xb8r at Norge har et tungt ansvar for dagens situasjonen.""Men hva gj\xc3\xb8r Norge med apartheidstaten Israel? Hva bidrar vi med, for \xc3\xa5 l\xc3\xb8se krisen?https://t.co/dWK8fxXkia'"
1624701298363834370,"b'@KrisSkaug P\xc3\xa5 generelt grunnlag vil jeg advare mot \xc3\xa5 forvente en enkel prosess i Oslo. Er omr\xc3\xa5det regulert av sm\xc3\xa5husplanen, kam det fort bli ekstra vanskelig. Finnes akt\xc3\xb8rer som bist\xc3\xa5r med konsulenttjenester vedr. fradeling.'"
1624699769619709953,b'Oslo: P\xc3\xa5grep lommetyver - over 20 mobiltelefoner savner eieren  https://t.co/IMQPPoipxQ'
1624699041664704512,"b'@sondreb_no @FloydPage Akkurat som i Oslo, det.'"
1624698267291250689,"b'""Hunden min gj\xc3\xb8r ikke s\xc3\xa5nn."" #Drittfolk https://t.co/Zxa9jVqyEm'"
1624695775656570881,"b'@Torkil Det er ikke norgesreklame som er form\xc3\xa5let eller ""\xc3\xa5 hjelpe"" warner bros, Torkil. Det er inntjening og arbeisplasser. Det er en kjempestor ""leverand\xc3\xb8rindustri"" ved store produksjoner. som vargrunnen til at v\xc3\xa5re parti sammen var opptatt av \xc3\xa5 f\xc3\xa5 store produksjoner til Oslo;)'"
1624692772606296064,"b'I ukens WebTV ser vi p\xc3\xa5 Oslo B\xc3\xb8rs og hvordan man kan g\xc3\xa5 frem for \xc3\xa5 finne aksjer til en langsiktig portef\xc3\xb8lje. Her ser vi blant annet p\xc3\xa5 Stolt-Nielsen som viser en positiv trend. Vi er ogs\xc3\xa5 innom S&amp;P500, Stockholmsb\xc3\xb6rsen og K\xc3\xb8benhavns Fondsb\xc3\xb8rs. https://t.co/OsqkiD8Gsz'"
1624690664343539712,"b'I g\xc3\xa5r gjennomf\xc3\xb8rte vi et fantastisk l\xc3\xb8rdagsverksted i Oslo med Julie Bindel @bindelj og Julie Swede @WalsheSam. Samtalen dreide seg om kvinnebevegelsen, kampen mot prostitusjon og angrepene vi st\xc3\xa5r i for \xc3\xa5 snakke mot menns vold mot kvinner. Takk til alle som kom og bidro! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x94\xa5\xe2\x9c\x8a\xf0\x9f\x8f\xbd https://t.co/EQjplL5BsB'"
1624690124729581569,"b'@Folketsparti_no @PerOveE Dersom det er korrekt at butikkhandel nesten er borte fra Oslo, kvifor har omsetninga auka d\xc3\xa5? https://t.co/uLtXo4fcLx'"
1624689263336910849,b'@eivindtraedal Oslo har et tomt parkeringshus for sykler til 15 - 20 millioner. Og sykkelveier som ligger under lag med sn\xc3\xb8 og is. Fortauer som dreper og kvester fordi de ikke er str\xc3\xb8dd eller saltet p\xc3\xa5 en ordentlig m\xc3\xa5te.'
1624688256599072768,b'Hvorfor har politikere tillatt at forskjellene har vokst seg s\xc3\xa5 store i Oslo-skolen? https://t.co/vIKcWMBiaI'
1624685962352533504,"b'@Ruter Hei, kommer fra travel nattevakt og vil hjem: st\xc3\xa5r p\xc3\xa5 Oslo S, linje 2 er ventet, bane kommer, p\xc3\xa5 h\xc3\xb8yttaler gjentaes ""til Vestli"", jeg g\xc3\xa5r ikke inn, ser etter navneskilt p\xc3\xa5 vognen- lite synlig, idet banen g\xc3\xa5r ser jeg ""Helsfyr"" S\xc3\xa5 kommer Vestli.... hva skjedde??'"
1624683691124432896,b'\xe2\x80\x98Hvorfor har politikere tillatt at forskjellene har vokst seg s\xc3\xa5 store i Oslo-skolen?\xe2\x80\x99 I et demokrati er det kanskje likevel begrenset hva politikerne kan gj\xc3\xb8re. Segregasjon er ogs\xc3\xa5 resultat av foreldrenes valg https://t.co/vJrjAY2KDp https://t.co/arKrXR4GJI'
